unit	win_start	win_end	a_hits	b_hits	a_frac	b_frac	assigned
HAPA_chr07	710250001	710500000	39696	11334	0.0866	0.0248	a
HAPA_chr07	710500001	710750000	38081	7221	0.0830	0.0158	a
HAPA_chr07	710750001	711000000	41900	5182	0.0914	0.0113	a
HAPA_chr07	711000001	711250000	39715	7825	0.0866	0.0171	a
HAPA_chr07	711250001	711500000	26019	5890	0.0567	0.0129	a
HAPA_chr07	711500001	711750000	14844	3709	0.0324	0.0081	a
HAPA_chr07	711750001	712000000	7848	3891	0.0171	0.0085	a
HAPA_chr07	712000001	712250000	36862	8193	0.0804	0.0179	a
HAPA_chr07	712250001	712500000	26497	6611	0.0578	0.0145	a
HAPA_chr07	712500001	712750000	19206	6103	0.0419	0.0134	a
HAPA_chr07	712750001	713000000	34614	6892	0.0755	0.0151	a
HAPA_chr07	713000001	713250000	24506	7458	0.0534	0.0163	a
HAPA_chr07	713250001	713500000	21698	7537	0.0473	0.0165	a
HAPA_chr07	713500001	713750000	25525	5818	0.0557	0.0127	a
HAPA_chr07	713750001	714000000	27540	8837	0.0600	0.0193	a
HAPA_chr07	714000001	714250000	29343	10269	0.0640	0.0225	a
HAPA_chr07	714250001	714500000	19507	6197	0.0425	0.0136	a
HAPA_chr07	714500001	714750000	26510	6980	0.0578	0.0153	a
HAPA_chr07	714750001	715000000	28714	9253	0.0626	0.0203	a
HAPA_chr07	715000001	715250000	19187	10802	0.0418	0.0236	ambiguous
HAPA_chr07	715250001	715500000	26225	6822	0.0572	0.0149	a
HAPA_chr07	715500001	715750000	22337	8229	0.0487	0.0180	a
HAPA_chr07	715750001	716000000	39698	5884	0.0866	0.0129	a
HAPA_chr07	716000001	716250000	19239	19333	0.0419	0.0423	ambiguous
HAPA_chr07	716250001	716500000	20988	7753	0.0458	0.0170	a
HAPA_chr07	716500001	716750000	12583	4952	0.0274	0.0108	a
HAPA_chr07	716750001	717000000	48189	9440	0.1051	0.0207	a
HAPA_chr07	717000001	717250000	41175	6639	0.0898	0.0145	a
HAPA_chr07	717250001	717500000	20501	5174	0.0447	0.0113	a
HAPA_chr07	717500001	717750000	35453	8542	0.0773	0.0187	a
HAPA_chr07	717750001	718000000	45559	8645	0.0993	0.0189	a
HAPA_chr07	718000001	718250000	26653	11736	0.0581	0.0257	a
HAPA_chr07	718250001	718500000	26270	6670	0.0573	0.0146	a
HAPA_chr07	718500001	718750000	30640	6670	0.0668	0.0146	a
HAPA_chr07	718750001	719000000	18936	6077	0.0413	0.0133	a
HAPA_chr07	719000001	719250000	31426	9617	0.0685	0.0210	a
HAPA_chr07	719250001	719500000	13120	15889	0.0286	0.0348	ambiguous
HAPA_chr07	719500001	719750000	5503	3414	0.0120	0.0075	ambiguous
HAPA_chr07	719750001	720000000	21777	6346	0.0475	0.0139	a
HAPA_chr07	720000001	720250000	9866	5242	0.0215	0.0115	ambiguous
HAPA_chr07	720250001	720500000	20785	9995	0.0453	0.0219	a
HAPA_chr07	720500001	720750000	31138	8233	0.0679	0.0180	a
HAPA_chr07	720750001	721000000	29219	10051	0.0637	0.0220	a
HAPA_chr07	721000001	721250000	32735	7213	0.0714	0.0158	a
HAPA_chr07	721250001	721500000	33356	5951	0.0727	0.0130	a
HAPA_chr07	721500001	721750000	34439	5149	0.0751	0.0113	a
HAPA_chr07	721750001	722000000	35126	9393	0.0766	0.0206	a
HAPA_chr07	722000001	722250000	30035	3917	0.0655	0.0086	a
HAPA_chr07	722250001	722500000	36476	7279	0.0795	0.0159	a
HAPA_chr07	722500001	722750000	28748	11673	0.0627	0.0255	a
HAPA_chr07	722750001	723000000	21112	14820	0.0460	0.0324	ambiguous
HAPA_chr07	723000001	723250000	32620	10252	0.0711	0.0224	a
HAPA_chr07	723250001	723500000	45719	8338	0.0997	0.0182	a
HAPA_chr07	723500001	723750000	31706	9744	0.0691	0.0213	a
HAPA_chr07	723750001	724000000	31059	7420	0.0677	0.0162	a
HAPA_chr07	724000001	724250000	26467	6574	0.0577	0.0144	a
HAPA_chr07	724250001	724500000	29061	7086	0.0634	0.0155	a
HAPA_chr07	724500001	724750000	15658	4408	0.0341	0.0096	a
HAPA_chr07	724750001	725000000	32235	6356	0.0703	0.0139	a
HAPA_chr07	725000001	725250000	17585	5673	0.0383	0.0124	a
HAPA_chr07	725250001	725500000	34129	5562	0.0744	0.0122	a
HAPA_chr07	725500001	725750000	25794	4679	0.0562	0.0102	a
HAPA_chr07	725750001	726000000	28765	6413	0.0627	0.0140	a
HAPA_chr07	726000001	726250000	43106	4842	0.0940	0.0106	a
HAPA_chr07	726250001	726500000	25588	5798	0.0558	0.0127	a
HAPA_chr07	726500001	726750000	32355	7790	0.0705	0.0170	a
HAPA_chr07	726750001	727000000	34752	6384	0.0758	0.0140	a
HAPA_chr07	727000001	727250000	15284	3476	0.0333	0.0076	a
HAPA_chr07	727250001	727500000	27444	8147	0.0598	0.0178	a
HAPA_chr07	727500001	727750000	22230	7646	0.0485	0.0167	a
HAPA_chr07	727750001	728000000	25850	11403	0.0564	0.0250	a
HAPA_chr07	728000001	728250000	34706	6408	0.0757	0.0140	a
HAPA_chr07	728250001	728500000	26170	6137	0.0571	0.0134	a
HAPA_chr07	728500001	728750000	20794	3421	0.0453	0.0075	a
HAPA_chr07	728750001	729000000	26756	7614	0.0583	0.0167	a
HAPA_chr07	729000001	729250000	21770	6470	0.0475	0.0142	a
HAPA_chr07	729250001	729500000	39125	8530	0.0853	0.0187	a
HAPA_chr07	729500001	729750000	19638	6308	0.0428	0.0138	a
HAPA_chr07	729750001	730000000	31494	12593	0.0687	0.0276	a
HAPA_chr07	730000001	730250000	26014	6013	0.0567	0.0132	a
HAPA_chr07	730250001	730500000	10097	4560	0.0220	0.0100	a
HAPA_chr07	730500001	730750000	32765	7929	0.0714	0.0174	a
HAPA_chr07	730750001	731000000	17270	5726	0.0377	0.0125	a
HAPA_chr07	731000001	731250000	24816	6612	0.0541	0.0145	a
HAPA_chr07	731250001	731500000	33127	13120	0.0722	0.0287	a
HAPA_chr07	731500001	731750000	36983	6858	0.0806	0.0150	a
HAPA_chr07	731750001	732000000	21843	9011	0.0476	0.0197	a
HAPA_chr07	732000001	732250000	28958	8567	0.0631	0.0187	a
HAPA_chr07	732250001	732500000	28652	5866	0.0625	0.0128	a
HAPA_chr07	732500001	732750000	22139	6084	0.0483	0.0133	a
HAPA_chr07	732750001	733000000	23616	5671	0.0515	0.0124	a
HAPA_chr07	733000001	733250000	26797	5946	0.0584	0.0130	a
HAPA_chr07	733250001	733500000	23768	5792	0.0518	0.0127	a
HAPA_chr07	733500001	733750000	19197	4601	0.0419	0.0101	a
HAPA_chr07	733750001	734000000	16639	5168	0.0363	0.0113	a
HAPA_chr07	734000001	734250000	26050	8900	0.0568	0.0195	a
HAPA_chr07	734250001	734500000	25192	6751	0.0549	0.0148	a
HAPA_chr07	734500001	734750000	23402	6374	0.0510	0.0139	a
HAPA_chr07	734750001	735000000	33960	5833	0.0740	0.0128	a
HAPA_chr07	735000001	735250000	22560	4070	0.0492	0.0089	a
HAPA_chr07	735250001	735500000	14478	4967	0.0316	0.0109	a
HAPA_chr07	735500001	735750000	23567	6489	0.0514	0.0142	a
HAPA_chr07	735750001	736000000	36351	6907	0.0793	0.0151	a
HAPA_chr07	736000001	736250000	26478	3756	0.0577	0.0082	a
HAPA_chr07	736250001	736500000	20569	5482	0.0448	0.0120	a
HAPA_chr07	736500001	736750000	16819	5563	0.0367	0.0122	a
HAPA_chr07	736750001	737000000	13546	6688	0.0295	0.0146	a
HAPA_chr07	737000001	737250000	32915	6672	0.0718	0.0146	a
HAPA_chr07	737250001	737500000	29809	10343	0.0650	0.0226	a
HAPA_chr07	737500001	737750000	24890	5477	0.0543	0.0120	a
HAPA_chr07	737750001	738000000	27659	6033	0.0603	0.0132	a
HAPA_chr07	738000001	738250000	22114	5037	0.0482	0.0110	a
HAPA_chr07	738250001	738500000	29167	6984	0.0636	0.0153	a
HAPA_chr07	738500001	738750000	23243	5483	0.0507	0.0120	a
HAPA_chr07	738750001	739000000	24974	5345	0.0545	0.0117	a
HAPA_chr07	739000001	739250000	23917	8339	0.0521	0.0182	a
HAPA_chr07	739250001	739500000	34578	3729	0.0754	0.0082	a
HAPA_chr07	739500001	739750000	23829	6383	0.0520	0.0140	a
HAPA_chr07	739750001	740000000	35919	5160	0.0783	0.0113	a
HAPA_chr07	740000001	740250000	21017	6880	0.0458	0.0151	a
HAPA_chr07	740250001	740500000	19623	9160	0.0428	0.0200	a
HAPA_chr07	740500001	740750000	13594	11799	0.0296	0.0258	ambiguous
HAPA_chr07	740750001	741000000	20548	9762	0.0448	0.0214	a
HAPA_chr07	741000001	741250000	18916	7423	0.0412	0.0162	a
HAPA_chr07	741250001	741500000	19118	2626	0.0417	0.0057	a
HAPA_chr07	741500001	741750000	32305	6511	0.0704	0.0142	a
HAPA_chr07	741750001	742000000	14651	8948	0.0319	0.0196	ambiguous
HAPA_chr07	742000001	742250000	13511	10837	0.0295	0.0237	ambiguous
HAPA_chr07	742250001	742500000	11750	14760	0.0256	0.0323	ambiguous
HAPA_chr07	742500001	742750000	19657	22987	0.0429	0.0503	ambiguous
HAPA_chr07	742750001	743000000	34246	5463	0.0747	0.0120	a
HAPA_chr07	743000001	743250000	26615	5688	0.0580	0.0124	a
HAPA_chr07	743250001	743500000	20379	6691	0.0444	0.0146	a
HAPA_chr07	743500001	743750000	25262	7946	0.0551	0.0174	a
HAPA_chr07	743750001	743832821	9274	1489	0.0202	0.0033	a
HAPB_chr07	1	250000	34895	7612	0.0761	0.0167	a
HAPB_chr07	250001	500000	41466	7405	0.0904	0.0162	a
HAPB_chr07	500001	750000	42604	6176	0.0929	0.0135	a
HAPB_chr07	750001	1000000	22266	11473	0.0485	0.0251	ambiguous
HAPB_chr07	1000001	1250000	13446	14748	0.0293	0.0323	ambiguous
HAPB_chr07	1250001	1500000	9553	7452	0.0208	0.0163	ambiguous
HAPB_chr07	1500001	1750000	10542	26642	0.0230	0.0583	b
HAPB_chr07	1750001	2000000	9525	20119	0.0208	0.0440	b
HAPB_chr07	2000001	2250000	10487	26087	0.0229	0.0571	b
HAPB_chr07	2250001	2500000	11118	27707	0.0242	0.0606	b
HAPB_chr07	2500001	2750000	10695	33092	0.0233	0.0724	b
HAPB_chr07	2750001	3000000	10441	30733	0.0228	0.0673	b
HAPB_chr07	3000001	3250000	11467	25444	0.0250	0.0557	b
HAPB_chr07	3250001	3500000	9785	32626	0.0213	0.0714	b
HAPB_chr07	3500001	3750000	8706	25379	0.0190	0.0555	b
HAPB_chr07	3750001	4000000	7782	36197	0.0170	0.0792	b
HAPB_chr07	4000001	4250000	9909	27177	0.0216	0.0595	b
HAPB_chr07	4250001	4500000	10196	29341	0.0222	0.0642	b
HAPB_chr07	4500001	4750000	10299	20774	0.0225	0.0455	b
HAPB_chr07	4750001	5000000	11300	25209	0.0246	0.0552	b
HAPB_chr07	5000001	5250000	10760	24199	0.0235	0.0530	b
HAPB_chr07	5250001	5500000	9883	22846	0.0215	0.0500	b
HAPB_chr07	5500001	5750000	10637	25026	0.0232	0.0548	b
HAPB_chr07	5750001	6000000	10834	37225	0.0236	0.0815	b
HAPB_chr07	6000001	6250000	9725	18910	0.0212	0.0414	ambiguous
HAPB_chr07	6250001	6500000	7610	34852	0.0166	0.0763	b
HAPB_chr07	6500001	6750000	8815	24726	0.0192	0.0541	b
HAPB_chr07	6750001	7000000	10689	24790	0.0233	0.0543	b
HAPB_chr07	7000001	7250000	9534	20904	0.0208	0.0457	b
HAPB_chr07	7250001	7500000	9543	21184	0.0208	0.0464	b
HAPB_chr07	7500001	7750000	10873	19445	0.0237	0.0426	ambiguous
HAPB_chr07	7750001	8000000	11190	23947	0.0244	0.0524	b
HAPB_chr07	8000001	8250000	19667	17642	0.0429	0.0386	ambiguous
HAPB_chr07	8250001	8500000	11520	33822	0.0251	0.0740	b
HAPB_chr07	8500001	8750000	8403	46766	0.0183	0.1023	b
HAPB_chr07	8750001	9000000	9000	27252	0.0196	0.0596	b
HAPB_chr07	9000001	9250000	12166	24937	0.0265	0.0546	b
HAPB_chr07	9250001	9500000	11394	23769	0.0248	0.0520	b
HAPB_chr07	9500001	9750000	14254	31020	0.0311	0.0679	b
HAPB_chr07	9750001	10000000	7343	34467	0.0160	0.0754	b
HAPB_chr07	10000001	10250000	9230	27625	0.0201	0.0605	b
HAPB_chr07	10250001	10500000	11802	30951	0.0257	0.0677	b
HAPB_chr07	10500001	10750000	8592	14837	0.0187	0.0325	ambiguous
HAPB_chr07	10750001	11000000	10655	23678	0.0232	0.0518	b
HAPB_chr07	11000001	11250000	7859	25274	0.0171	0.0553	b
HAPB_chr07	11250001	11500000	11908	26880	0.0260	0.0588	b
HAPB_chr07	11500001	11750000	10842	27668	0.0236	0.0606	b
HAPB_chr07	11750001	12000000	10449	27717	0.0228	0.0607	b
HAPB_chr07	12000001	12250000	8706	32425	0.0190	0.0710	b
HAPB_chr07	12250001	12500000	14078	22701	0.0307	0.0497	ambiguous
HAPB_chr07	12500001	12750000	5679	40325	0.0124	0.0883	b
HAPB_chr07	12750001	13000000	12302	29844	0.0268	0.0653	b
HAPB_chr07	13000001	13250000	7563	28127	0.0165	0.0616	b
HAPB_chr07	13250001	13500000	10158	20947	0.0221	0.0458	b
HAPB_chr07	13500001	13750000	8162	31252	0.0178	0.0684	b
HAPB_chr07	13750001	14000000	11984	23264	0.0261	0.0509	ambiguous
HAPB_chr07	14000001	14250000	9001	21909	0.0196	0.0479	b
HAPB_chr07	14250001	14500000	12916	38694	0.0282	0.0847	b
HAPB_chr07	14500001	14750000	11484	27652	0.0250	0.0605	b
HAPB_chr07	14750001	15000000	7613	18644	0.0166	0.0408	b
HAPB_chr07	15000001	15250000	10122	35362	0.0221	0.0774	b
HAPB_chr07	15250001	15500000	12597	26777	0.0275	0.0586	b
HAPB_chr07	15500001	15750000	12435	22396	0.0271	0.0490	ambiguous
HAPB_chr07	15750001	16000000	7909	45348	0.0172	0.0992	b
HAPB_chr07	16000001	16250000	6171	24608	0.0135	0.0539	b
HAPB_chr07	16250001	16500000	10523	35124	0.0229	0.0769	b
HAPB_chr07	16500001	16750000	7650	31419	0.0167	0.0688	b
HAPB_chr07	16750001	17000000	10850	30130	0.0237	0.0659	b
HAPB_chr07	17000001	17250000	12655	36755	0.0276	0.0804	b
HAPB_chr07	17250001	17500000	12115	19434	0.0264	0.0425	ambiguous
HAPB_chr07	17500001	17750000	10793	36678	0.0235	0.0803	b
HAPB_chr07	17750001	18000000	8021	30558	0.0175	0.0669	b
HAPB_chr07	18000001	18250000	7156	27508	0.0156	0.0602	b
HAPB_chr07	18250001	18500000	6377	11333	0.0139	0.0248	ambiguous
HAPB_chr07	18500001	18750000	13472	24476	0.0294	0.0536	ambiguous
HAPB_chr07	18750001	19000000	10514	42161	0.0229	0.0923	b
HAPB_chr07	19000001	19250000	5217	37768	0.0114	0.0827	b
HAPB_chr07	19250001	19500000	11430	30610	0.0249	0.0670	b
HAPB_chr07	19500001	19750000	10493	23852	0.0229	0.0522	b
HAPB_chr07	19750001	20000000	13263	34562	0.0289	0.0756	b
HAPB_chr07	20000001	20250000	9471	36539	0.0207	0.0800	b
HAPB_chr07	20250001	20500000	9130	35812	0.0199	0.0784	b
HAPB_chr07	20500001	20750000	9124	36243	0.0199	0.0793	b
HAPB_chr07	20750001	21000000	11671	31323	0.0254	0.0685	b
HAPB_chr07	21000001	21250000	11007	39668	0.0240	0.0868	b
HAPB_chr07	21250001	21500000	11211	37787	0.0244	0.0827	b
HAPB_chr07	21500001	21750000	10173	33652	0.0222	0.0736	b
HAPB_chr07	21750001	22000000	9736	33756	0.0212	0.0739	b
HAPB_chr07	22000001	22250000	9059	27597	0.0198	0.0604	b
HAPB_chr07	22250001	22500000	7704	37322	0.0168	0.0817	b
HAPB_chr07	22500001	22750000	12316	22149	0.0269	0.0485	ambiguous
HAPB_chr07	22750001	23000000	4905	11404	0.0107	0.0250	b
HAPB_chr07	23000001	23250000	9722	25438	0.0212	0.0557	b
HAPB_chr07	23250001	23500000	8492	31793	0.0185	0.0696	b
HAPB_chr07	23500001	23750000	9384	27024	0.0205	0.0591	b
HAPB_chr07	23750001	24000000	9224	35791	0.0201	0.0783	b
HAPB_chr07	24000001	24250000	9125	30687	0.0199	0.0672	b
HAPB_chr07	24250001	24500000	9464	28429	0.0206	0.0622	b
HAPB_chr07	24500001	24750000	9542	29061	0.0208	0.0636	b
HAPB_chr07	24750001	25000000	8853	33726	0.0193	0.0738	b
HAPB_chr07	25000001	25250000	12571	25535	0.0274	0.0559	b
HAPB_chr07	25250001	25500000	8730	34928	0.0190	0.0764	b
HAPB_chr07	25500001	25750000	8317	17406	0.0181	0.0381	b
HAPB_chr07	25750001	26000000	10407	34411	0.0227	0.0753	b
HAPB_chr07	26000001	26250000	8810	26145	0.0192	0.0572	b
HAPB_chr07	26250001	26500000	12156	30382	0.0265	0.0665	b
HAPB_chr07	26500001	26750000	7897	37791	0.0172	0.0827	b
HAPB_chr07	26750001	27000000	10563	19577	0.0230	0.0428	ambiguous
HAPB_chr07	27000001	27250000	9470	34232	0.0206	0.0749	b
HAPB_chr07	27250001	27500000	10542	31484	0.0230	0.0689	b
HAPB_chr07	27500001	27750000	10718	30675	0.0234	0.0671	b
HAPB_chr07	27750001	28000000	10202	38238	0.0222	0.0837	b
HAPB_chr07	28000001	28250000	8678	34598	0.0189	0.0757	b
HAPB_chr07	28250001	28500000	11833	33037	0.0258	0.0723	b
HAPB_chr07	28500001	28750000	7024	34186	0.0153	0.0748	b
HAPB_chr07	28750001	29000000	8994	28715	0.0196	0.0628	b
HAPB_chr07	29000001	29250000	9049	31992	0.0197	0.0700	b
HAPB_chr07	29250001	29500000	8740	36361	0.0191	0.0796	b
HAPB_chr07	29500001	29750000	8994	42810	0.0196	0.0937	b
HAPB_chr07	29750001	30000000	11251	33335	0.0245	0.0730	b
HAPB_chr07	30000001	30250000	9599	28171	0.0209	0.0617	b
HAPB_chr07	30250001	30500000	9466	36813	0.0206	0.0806	b
HAPB_chr07	30500001	30750000	12420	20991	0.0271	0.0459	ambiguous
HAPB_chr07	30750001	31000000	11118	18371	0.0242	0.0402	ambiguous
HAPB_chr07	31000001	31250000	14691	30145	0.0320	0.0660	b
HAPB_chr07	31250001	31500000	20359	13521	0.0444	0.0296	ambiguous
HAPB_chr07	31500001	31750000	10162	21954	0.0222	0.0480	b
HAPB_chr07	31750001	32000000	11848	29639	0.0258	0.0649	b
HAPB_chr07	32000001	32250000	11059	22873	0.0241	0.0501	b
HAPB_chr07	32250001	32500000	8954	35914	0.0195	0.0786	b
HAPB_chr07	32500001	32750000	10061	39602	0.0219	0.0867	b
HAPB_chr07	32750001	33000000	9299	21497	0.0203	0.0470	b
HAPB_chr07	33000001	33250000	12159	25240	0.0265	0.0552	b
HAPB_chr07	33250001	33500000	8469	18739	0.0185	0.0410	b
HAPB_chr07	33500001	33750000	9769	36098	0.0213	0.0790	b
HAPB_chr07	33750001	34000000	7567	15004	0.0165	0.0328	ambiguous
HAPB_chr07	34000001	34250000	7297	33471	0.0159	0.0733	b
HAPB_chr07	34250001	34500000	10642	24448	0.0232	0.0535	b
HAPB_chr07	34500001	34750000	12837	32357	0.0280	0.0708	b
HAPB_chr07	34750001	35000000	9223	26047	0.0201	0.0570	b
HAPB_chr07	35000001	35250000	13872	23980	0.0302	0.0525	ambiguous
HAPB_chr07	35250001	35500000	9827	36909	0.0214	0.0808	b
HAPB_chr07	35500001	35750000	9561	29218	0.0208	0.0639	b
HAPB_chr07	35750001	36000000	10467	34351	0.0228	0.0752	b
HAPB_chr07	36000001	36250000	8765	31013	0.0191	0.0679	b
HAPB_chr07	36250001	36500000	10107	24617	0.0220	0.0539	b
HAPB_chr07	36500001	36750000	9543	34488	0.0208	0.0755	b
HAPB_chr07	36750001	37000000	12942	32066	0.0282	0.0702	b
HAPB_chr07	37000001	37250000	9503	46416	0.0207	0.1016	b
HAPB_chr07	37250001	37500000	12776	32717	0.0279	0.0716	b
HAPB_chr07	37500001	37750000	9389	24548	0.0205	0.0537	b
HAPB_chr07	37750001	38000000	7113	37050	0.0155	0.0811	b
HAPB_chr07	38000001	38250000	8143	24593	0.0178	0.0538	b
HAPB_chr07	38250001	38500000	11526	26966	0.0251	0.0590	b
HAPB_chr07	38500001	38750000	11468	34086	0.0250	0.0746	b
HAPB_chr07	38750001	39000000	9239	36442	0.0201	0.0798	b
HAPB_chr07	39000001	39250000	12066	31731	0.0263	0.0694	b
HAPB_chr07	39250001	39500000	9842	29322	0.0215	0.0642	b
HAPB_chr07	39500001	39750000	3523	20832	0.0077	0.0456	b
HAPB_chr07	39750001	40000000	12286	25604	0.0268	0.0560	b
HAPB_chr07	40000001	40250000	6361	30726	0.0139	0.0672	b
HAPB_chr07	40250001	40500000	11234	24490	0.0245	0.0536	b
HAPB_chr07	40500001	40750000	11734	33677	0.0256	0.0737	b
HAPB_chr07	40750001	41000000	8360	34586	0.0182	0.0757	b
HAPB_chr07	41000001	41250000	9563	25423	0.0209	0.0556	b
HAPB_chr07	41250001	41500000	8478	39358	0.0185	0.0861	b
HAPB_chr07	41500001	41750000	12953	37809	0.0282	0.0827	b
HAPB_chr07	41750001	42000000	10995	32309	0.0240	0.0707	b
HAPB_chr07	42000001	42250000	9173	31954	0.0200	0.0699	b
HAPB_chr07	42250001	42500000	9612	25943	0.0210	0.0568	b
HAPB_chr07	42500001	42750000	7443	43976	0.0162	0.0962	b
HAPB_chr07	42750001	43000000	9289	28868	0.0203	0.0632	b
HAPB_chr07	43000001	43250000	11255	28175	0.0245	0.0617	b
HAPB_chr07	43250001	43500000	11146	25745	0.0243	0.0563	b
HAPB_chr07	43500001	43750000	12042	24694	0.0263	0.0540	b
HAPB_chr07	43750001	44000000	12010	30044	0.0262	0.0658	b
HAPB_chr07	44000001	44250000	10413	35047	0.0227	0.0767	b
HAPB_chr07	44250001	44500000	11301	20433	0.0246	0.0447	ambiguous
HAPB_chr07	44500001	44750000	15408	31057	0.0336	0.0680	b
HAPB_chr07	44750001	45000000	7630	27389	0.0166	0.0599	b
HAPB_chr07	45000001	45250000	9414	32720	0.0205	0.0716	b
HAPB_chr07	45250001	45500000	8504	40389	0.0185	0.0884	b
HAPB_chr07	45500001	45750000	10548	35392	0.0230	0.0775	b
HAPB_chr07	45750001	46000000	11703	31970	0.0255	0.0700	b
HAPB_chr07	46000001	46250000	13416	22068	0.0293	0.0483	ambiguous
HAPB_chr07	46250001	46500000	8253	38508	0.0180	0.0843	b
HAPB_chr07	46500001	46750000	9149	21979	0.0199	0.0481	b
HAPB_chr07	46750001	47000000	11811	28479	0.0258	0.0623	b
HAPB_chr07	47000001	47250000	10734	37066	0.0234	0.0811	b
HAPB_chr07	47250001	47500000	15889	25335	0.0346	0.0554	ambiguous
HAPB_chr07	47500001	47750000	9038	33286	0.0197	0.0728	b
HAPB_chr07	47750001	48000000	12755	35825	0.0278	0.0784	b
HAPB_chr07	48000001	48250000	11962	26616	0.0261	0.0582	b
HAPB_chr07	48250001	48500000	9815	28942	0.0214	0.0633	b
HAPB_chr07	48500001	48750000	8716	28781	0.0190	0.0630	b
HAPB_chr07	48750001	49000000	10367	35152	0.0226	0.0769	b
HAPB_chr07	49000001	49250000	7125	31851	0.0155	0.0697	b
HAPB_chr07	49250001	49500000	8605	29549	0.0188	0.0647	b
HAPB_chr07	49500001	49750000	9808	28745	0.0214	0.0629	b
HAPB_chr07	49750001	50000000	10208	32454	0.0223	0.0710	b
HAPB_chr07	50000001	50250000	16091	28929	0.0351	0.0633	ambiguous
HAPB_chr07	50250001	50500000	10000	33103	0.0218	0.0724	b
HAPB_chr07	50500001	50750000	8966	33631	0.0195	0.0736	b
HAPB_chr07	50750001	51000000	10032	36246	0.0219	0.0793	b
HAPB_chr07	51000001	51250000	11002	31950	0.0240	0.0699	b
HAPB_chr07	51250001	51500000	13577	33335	0.0296	0.0730	b
HAPB_chr07	51500001	51750000	13158	27853	0.0287	0.0610	b
HAPB_chr07	51750001	52000000	10900	29722	0.0238	0.0650	b
HAPB_chr07	52000001	52250000	8888	31394	0.0194	0.0687	b
HAPB_chr07	52250001	52500000	9097	27343	0.0198	0.0598	b
HAPB_chr07	52500001	52750000	11612	37725	0.0253	0.0826	b
HAPB_chr07	52750001	53000000	12222	33587	0.0266	0.0735	b
HAPB_chr07	53000001	53250000	6794	44081	0.0148	0.0965	b
HAPB_chr07	53250001	53500000	7844	31242	0.0171	0.0684	b
HAPB_chr07	53500001	53750000	10086	25608	0.0220	0.0560	b
HAPB_chr07	53750001	54000000	10724	33326	0.0234	0.0729	b
HAPB_chr07	54000001	54250000	7467	27809	0.0163	0.0609	b
HAPB_chr07	54250001	54500000	12359	29380	0.0269	0.0643	b
HAPB_chr07	54500001	54750000	12539	27158	0.0273	0.0594	b
HAPB_chr07	54750001	55000000	11000	37222	0.0240	0.0815	b
HAPB_chr07	55000001	55250000	8209	21066	0.0179	0.0461	b
HAPB_chr07	55250001	55500000	8639	29204	0.0188	0.0639	b
HAPB_chr07	55500001	55750000	8562	29646	0.0187	0.0649	b
HAPB_chr07	55750001	56000000	14021	34935	0.0306	0.0765	b
HAPB_chr07	56000001	56250000	12437	26732	0.0271	0.0585	b
HAPB_chr07	56250001	56500000	11882	35698	0.0259	0.0781	b
HAPB_chr07	56500001	56750000	8678	34327	0.0189	0.0751	b
HAPB_chr07	56750001	57000000	10076	30884	0.0220	0.0676	b
HAPB_chr07	57000001	57250000	10502	36267	0.0229	0.0794	b
HAPB_chr07	57250001	57500000	9495	35615	0.0207	0.0779	b
HAPB_chr07	57500001	57750000	11571	40509	0.0252	0.0887	b
HAPB_chr07	57750001	58000000	8749	21089	0.0191	0.0462	b
HAPB_chr07	58000001	58250000	8435	38930	0.0184	0.0852	b
HAPB_chr07	58250001	58500000	9431	31654	0.0206	0.0693	b
HAPB_chr07	58500001	58750000	11920	29340	0.0260	0.0642	b
HAPB_chr07	58750001	59000000	8116	26746	0.0177	0.0585	b
HAPB_chr07	59000001	59250000	4169	22539	0.0091	0.0493	b
HAPB_chr07	59250001	59500000	10546	32017	0.0230	0.0701	b
HAPB_chr07	59500001	59750000	11032	26193	0.0241	0.0573	b
HAPB_chr07	59750001	60000000	9518	30029	0.0208	0.0657	b
HAPB_chr07	60000001	60250000	8778	38628	0.0191	0.0845	b
HAPB_chr07	60250001	60500000	11144	17934	0.0243	0.0392	ambiguous
HAPB_chr07	60500001	60750000	9995	25099	0.0218	0.0549	b
HAPB_chr07	60750001	61000000	15793	25019	0.0344	0.0548	ambiguous
HAPB_chr07	61000001	61250000	8152	31512	0.0178	0.0690	b
HAPB_chr07	61250001	61500000	3840	12637	0.0084	0.0277	b
HAPB_chr07	61500001	61750000	8530	25573	0.0186	0.0560	b
HAPB_chr07	61750001	62000000	11155	30003	0.0243	0.0657	b
HAPB_chr07	62000001	62250000	13241	35190	0.0289	0.0770	b
HAPB_chr07	62250001	62500000	10051	28594	0.0219	0.0626	b
HAPB_chr07	62500001	62750000	9538	30402	0.0208	0.0665	b
HAPB_chr07	62750001	63000000	10542	24303	0.0230	0.0532	b
HAPB_chr07	63000001	63250000	8816	18612	0.0192	0.0407	b
HAPB_chr07	63250001	63500000	10278	35105	0.0224	0.0768	b
HAPB_chr07	63500001	63750000	10088	20112	0.0220	0.0440	b
HAPB_chr07	63750001	64000000	10226	27624	0.0223	0.0605	b
HAPB_chr07	64000001	64250000	10792	19517	0.0235	0.0427	ambiguous
HAPB_chr07	64250001	64500000	9116	30470	0.0199	0.0667	b
HAPB_chr07	64500001	64750000	8445	19093	0.0184	0.0418	b
