chrom_a	chrom_b	distance	z_score	p_value	q_value	accepted
chr23	chr35	0.115216	0.576	0.717656	0.947756	False
chr17	chr51	0.115216	0.576	0.717681	0.947756	False
chr33	chr50	0.115251	0.581	0.719422	0.947756	False
chr16	chr40	0.115262	0.583	0.719984	0.947756	False
chr35	chr46	0.115336	0.594	0.723632	0.947756	False
chr17	chr24	0.115352	0.596	0.724438	0.947756	False
chr09	chr49	0.115356	0.597	0.724636	0.947756	False
chr12	chr40	0.115383	0.601	0.725973	0.947756	False
chr22	chr49	0.115397	0.603	0.726689	0.947756	False
chr20	chr43	0.115410	0.605	0.727343	0.947756	False
chr09	chr33	0.115412	0.605	0.727429	0.947756	False
chr03	chr21	0.115417	0.606	0.727676	0.947756	False
chr14	chr50	0.115421	0.606	0.727848	0.947756	False
chr30	chr41	0.115423	0.607	0.727947	0.947756	False
chr09	chr36	0.115424	0.607	0.728021	0.947756	False
chr22	chr42	0.115451	0.611	0.729349	0.947756	False
chr01	chr15	0.115455	0.611	0.729508	0.947756	False
chr12	chr26	0.115461	0.612	0.729815	0.947756	False
chr22	chr28	0.115494	0.617	0.731433	0.947756	False
chr27	chr30	0.115545	0.625	0.733947	0.947756	False
chr14	chr34	0.115565	0.628	0.734921	0.947756	False
chr14	chr33	0.115612	0.635	0.737177	0.947756	False
chr10	chr14	0.115616	0.635	0.737382	0.947756	False
chr18	chr39	0.115622	0.636	0.737648	0.947756	False
chr07	chr17	0.115653	0.641	0.739182	0.947756	False
chr20	chr32	0.115654	0.641	0.739218	0.947756	False
chr18	chr45	0.115668	0.643	0.739904	0.947756	False
chr25	chr34	0.115686	0.646	0.74077	0.947756	False
chr19	chr46	0.115696	0.647	0.741239	0.947756	False
chr03	chr19	0.115716	0.650	0.74221	0.947756	False
chr18	chr47	0.115721	0.651	0.742438	0.947756	False
chr12	chr41	0.115735	0.653	0.743132	0.947756	False
chr25	chr36	0.115761	0.657	0.74435	0.947756	False
chr21	chr51	0.115764	0.657	0.74447	0.947756	False
chr35	chr45	0.115769	0.658	0.744732	0.947756	False
chr16	chr26	0.115790	0.661	0.745709	0.947756	False
chr20	chr46	0.115800	0.663	0.74622	0.947756	False
chr25	chr38	0.115816	0.665	0.74698	0.947756	False
chr05	chr28	0.115823	0.666	0.747312	0.947756	False
chr28	chr38	0.115844	0.669	0.748307	0.947756	False
chr17	chr34	0.115868	0.673	0.749418	0.947756	False
chr30	chr36	0.115871	0.673	0.749572	0.947756	False
chr13	chr45	0.115894	0.677	0.750644	0.947756	False
chr14	chr36	0.115895	0.677	0.750727	0.947756	False
chr09	chr50	0.115924	0.681	0.752067	0.947756	False
chr18	chr48	0.115934	0.682	0.752524	0.947756	False
chr19	chr39	0.115938	0.683	0.752712	0.947756	False
chr30	chr38	0.115943	0.684	0.752958	0.947756	False
chr11	chr32	0.116004	0.693	0.755808	0.947756	False
chr24	chr50	0.116010	0.694	0.756087	0.947756	False
chr21	chr25	0.116027	0.696	0.756878	0.947756	False
chr20	chr47	0.116030	0.697	0.757006	0.947756	False
chr09	chr38	0.116050	0.700	0.757934	0.947756	False
chr35	chr43	0.116050	0.700	0.757945	0.947756	False
chr26	chr46	0.116066	0.702	0.758663	0.947756	False
chr06	chr46	0.116071	0.703	0.758929	0.947756	False
chr21	chr44	0.116072	0.703	0.758952	0.947756	False
chr26	chr32	0.116081	0.704	0.75938	0.947756	False
chr01	chr35	0.116082	0.704	0.759403	0.947756	False
chr24	chr28	0.116084	0.705	0.759495	0.947756	False
chr07	chr37	0.116093	0.706	0.759922	0.947756	False
chr05	chr22	0.116113	0.709	0.760844	0.947756	False
chr28	chr36	0.116117	0.710	0.761063	0.947756	False
chr20	chr51	0.116124	0.711	0.761374	0.947756	False
chr13	chr28	0.116131	0.712	0.761684	0.947756	False
chr22	chr44	0.116162	0.716	0.763118	0.947756	False
chr13	chr39	0.116163	0.716	0.763152	0.947756	False
chr14	chr38	0.116165	0.717	0.763232	0.947756	False
chr18	chr46	0.116173	0.718	0.76361	0.947756	False
chr28	chr34	0.116241	0.728	0.766733	0.947756	False
chr03	chr18	0.116242	0.728	0.766778	0.947756	False
chr20	chr39	0.116268	0.732	0.767946	0.947756	False
chr17	chr36	0.116295	0.736	0.769179	0.947756	False
chr03	chr32	0.116297	0.736	0.769258	0.947756	False
chr19	chr47	0.116312	0.739	0.769946	0.947756	False
chr08	chr37	0.116329	0.741	0.770677	0.947756	False
chr24	chr25	0.116339	0.743	0.771149	0.947756	False
chr16	chr35	0.116342	0.743	0.771251	0.947756	False
chr13	chr46	0.116352	0.744	0.771711	0.947756	False
chr11	chr43	0.116372	0.747	0.772619	0.947756	False
chr09	chr51	0.116373	0.748	0.772641	0.947756	False
chr24	chr30	0.116378	0.748	0.772887	0.947756	False
chr10	chr37	0.116392	0.750	0.773513	0.947756	False
chr20	chr28	0.116396	0.751	0.773692	0.947756	False
chr05	chr29	0.116403	0.752	0.774004	0.947756	False
chr22	chr50	0.116418	0.754	0.774673	0.947756	False
chr08	chr29	0.116432	0.756	0.775318	0.947756	False
chr17	chr38	0.116437	0.757	0.77553	0.947756	False
chr30	chr34	0.116444	0.758	0.775807	0.947756	False
chr35	chr51	0.116448	0.759	0.775985	0.947756	False
chr26	chr43	0.116449	0.759	0.776052	0.947756	False
chr30	chr40	0.116459	0.760	0.776484	0.947756	False
chr05	chr20	0.116461	0.761	0.776584	0.947756	False
chr28	chr33	0.116481	0.764	0.777459	0.947756	False
chr35	chr50	0.116489	0.765	0.777812	0.947756	False
chr11	chr31	0.116493	0.766	0.778022	0.947756	False
chr19	chr49	0.116508	0.768	0.778662	0.947756	False
chr13	chr48	0.116511	0.768	0.778772	0.947756	False
chr35	chr49	0.116520	0.769	0.779191	0.947756	False
chr35	chr44	0.116521	0.770	0.779235	0.947756	False
chr05	chr39	0.116523	0.770	0.779323	0.947756	False
chr03	chr31	0.116525	0.770	0.779422	0.947756	False
chr19	chr28	0.116544	0.773	0.780235	0.947756	False
chr25	chr41	0.116550	0.774	0.780521	0.947756	False
chr32	chr35	0.116556	0.775	0.780762	0.947756	False
chr01	chr16	0.116564	0.776	0.781124	0.947756	False
chr20	chr49	0.116590	0.780	0.78225	0.947756	False
chr35	chr47	0.116609	0.783	0.783079	0.947756	False
chr04	chr17	0.116639	0.787	0.784407	0.947756	False
chr18	chr44	0.116641	0.787	0.784461	0.947756	False
chr19	chr51	0.116651	0.789	0.784917	0.947756	False
chr02	chr23	0.116690	0.795	0.786604	0.947756	False
chr15	chr35	0.116697	0.796	0.786917	0.947756	False
chr26	chr49	0.116706	0.797	0.787305	0.947756	False
chr08	chr31	0.116726	0.800	0.788145	0.947756	False
chr10	chr29	0.116726	0.800	0.788177	0.947756	False
chr18	chr42	0.116738	0.802	0.788682	0.947756	False
chr05	chr27	0.116742	0.802	0.788864	0.947756	False
chr03	chr37	0.116744	0.803	0.788907	0.947756	False
chr09	chr26	0.116773	0.807	0.790149	0.947756	False
chr08	chr32	0.116790	0.809	0.790886	0.947756	False
chr26	chr45	0.116798	0.811	0.791227	0.947756	False
chr09	chr40	0.116799	0.811	0.791291	0.947756	False
chr10	chr32	0.116806	0.812	0.791579	0.947756	False
chr14	chr41	0.116816	0.813	0.792004	0.947756	False
chr07	chr29	0.116833	0.816	0.792705	0.947756	False
chr35	chr42	0.116864	0.820	0.794029	0.947756	False
chr17	chr33	0.116875	0.822	0.794526	0.947756	False
chr09	chr41	0.116893	0.825	0.795285	0.947756	False
chr19	chr44	0.116909	0.827	0.795958	0.947756	False
chr18	chr25	0.116921	0.829	0.796452	0.947756	False
chr05	chr24	0.116928	0.830	0.796735	0.947756	False
chr31	chr35	0.116935	0.831	0.797019	0.947756	False
chr14	chr40	0.116935	0.831	0.79705	0.947756	False
chr02	chr14	0.116940	0.832	0.797228	0.947756	False
chr13	chr42	0.116945	0.832	0.797427	0.947756	False
chr06	chr37	0.116949	0.833	0.797605	0.947756	False
chr05	chr25	0.116975	0.837	0.798702	0.947756	False
chr10	chr28	0.116980	0.838	0.798889	0.947756	False
chr28	chr40	0.117001	0.841	0.799795	0.947756	False
chr22	chr25	0.117006	0.842	0.799992	0.947756	False
chr21	chr30	0.117013	0.843	0.800293	0.947756	False
chr19	chr42	0.117018	0.843	0.800511	0.947756	False
chr03	chr20	0.117067	0.851	0.802517	0.947756	False
chr18	chr51	0.117077	0.852	0.802919	0.947756	False
chr11	chr39	0.117093	0.854	0.803567	0.947756	False
chr11	chr45	0.117103	0.856	0.803998	0.947756	False
chr25	chr33	0.117108	0.857	0.804183	0.947756	False
chr10	chr31	0.117125	0.859	0.80489	0.947756	False
chr17	chr40	0.117159	0.864	0.806289	0.947756	False
chr26	chr48	0.117165	0.865	0.806513	0.947756	False
chr26	chr31	0.117186	0.868	0.807377	0.947756	False
chr12	chr35	0.117195	0.870	0.807732	0.947756	False
chr06	chr29	0.117205	0.871	0.808138	0.947756	False
chr13	chr44	0.117209	0.872	0.80831	0.947756	False
chr07	chr32	0.117218	0.873	0.808684	0.947756	False
chr20	chr25	0.117226	0.874	0.808998	0.947756	False
chr18	chr49	0.117227	0.874	0.809058	0.947756	False
chr26	chr47	0.117229	0.875	0.809129	0.947756	False
chr35	chr39	0.117252	0.878	0.810056	0.947756	False
chr26	chr42	0.117262	0.880	0.810479	0.947756	False
chr05	chr42	0.117290	0.884	0.811583	0.947756	False
chr17	chr41	0.117296	0.885	0.811813	0.947756	False
chr03	chr28	0.117323	0.889	0.812922	0.947756	False
chr06	chr32	0.117370	0.896	0.814781	0.947756	False
chr03	chr22	0.117377	0.897	0.815049	0.947756	False
chr25	chr40	0.117381	0.897	0.815227	0.947756	False
chr14	chr26	0.117402	0.900	0.816047	0.947756	False
chr11	chr28	0.117406	0.901	0.816185	0.947756	False
chr30	chr33	0.117464	0.910	0.818494	0.948163	False
chr26	chr44	0.117471	0.911	0.818729	0.948163	False
chr06	chr31	0.117486	0.913	0.819335	0.948163	False
chr05	chr43	0.117490	0.914	0.81951	0.948163	False
chr02	chr17	0.117579	0.927	0.822942	0.950643	False
chr11	chr48	0.117592	0.929	0.823443	0.950643	False
chr26	chr39	0.117643	0.936	0.825408	0.950643	False
chr26	chr28	0.117647	0.937	0.82556	0.950643	False
chr07	chr31	0.117684	0.942	0.826969	0.950643	False
chr22	chr30	0.117687	0.943	0.827083	0.950643	False
chr19	chr25	0.117690	0.943	0.827169	0.950643	False
chr13	chr49	0.117716	0.947	0.828173	0.950643	False
chr20	chr30	0.117724	0.948	0.828456	0.950643	False
chr11	chr42	0.117747	0.952	0.829352	0.950643	False
chr11	chr47	0.117767	0.955	0.830094	0.950643	False
chr08	chr28	0.117780	0.957	0.830601	0.950643	False
chr08	chr43	0.117899	0.974	0.834994	0.953493	False
chr28	chr35	0.117899	0.974	0.835013	0.953493	False
chr18	chr30	0.117908	0.975	0.835335	0.953493	False
chr20	chr50	0.117936	0.980	0.836381	0.953834	False
chr26	chr51	0.118024	0.993	0.839567	0.955573	False
chr01	chr23	0.118038	0.995	0.840055	0.955573	False
chr26	chr50	0.118040	0.995	0.840154	0.955573	False
chr09	chr35	0.118079	1.001	0.841531	0.955896	False
chr03	chr27	0.118108	1.005	0.842587	0.955896	False
chr11	chr46	0.118124	1.008	0.843176	0.955896	False
chr08	chr25	0.118138	1.010	0.843648	0.955896	False
chr13	chr51	0.118156	1.012	0.844305	0.955896	False
chr10	chr39	0.118182	1.016	0.845225	0.955896	False
chr07	chr43	0.118196	1.018	0.845702	0.955896	False
chr03	chr24	0.118221	1.022	0.846599	0.955896	False
chr08	chr39	0.118238	1.024	0.847187	0.955896	False
chr11	chr25	0.118328	1.038	0.850318	0.958581	False
chr13	chr25	0.118379	1.045	0.852091	0.959327	False
chr14	chr35	0.118391	1.047	0.852485	0.959327	False
chr19	chr50	0.118483	1.061	0.855627	0.962015	False
chr19	chr30	0.118560	1.072	0.858184	0.963424	False
chr08	chr42	0.118566	1.073	0.858392	0.963424	False
chr03	chr29	0.118611	1.080	0.859876	0.964241	False
chr06	chr28	0.118658	1.087	0.861424	0.965128	False
chr07	chr28	0.118705	1.094	0.86296	0.966	False
chr01	chr17	0.118740	1.099	0.86412	0.96645	False
chr03	chr25	0.118782	1.105	0.865459	0.966504	False
chr05	chr45	0.118789	1.106	0.865684	0.966504	False
chr10	chr43	0.118859	1.117	0.867919	0.968151	False
chr08	chr45	0.118964	1.132	0.871223	0.970504	False
chr07	chr39	0.118979	1.134	0.87169	0.970504	False
chr05	chr34	0.118999	1.137	0.872311	0.970504	False
chr10	chr42	0.119072	1.148	0.874576	0.971148	False
chr06	chr25	0.119093	1.151	0.875196	0.971148	False
chr05	chr47	0.119099	1.152	0.875394	0.971148	False
chr11	chr44	0.119153	1.160	0.87704	0.971148	False
chr03	chr39	0.119157	1.161	0.877138	0.971148	False
chr08	chr46	0.119189	1.166	0.878109	0.971148	False
chr07	chr42	0.119197	1.167	0.878356	0.971148	False
chr03	chr43	0.119254	1.175	0.880042	0.971148	False
chr06	chr43	0.119275	1.178	0.880656	0.971148	False
chr10	chr45	0.119276	1.178	0.880701	0.971148	False
chr05	chr46	0.119295	1.181	0.881269	0.971148	False
chr07	chr45	0.119332	1.187	0.882341	0.971489	False
chr11	chr49	0.119369	1.192	0.883421	0.971839	False
chr04	chr37	0.119413	1.199	0.884689	0.972243	False
chr05	chr36	0.119456	1.205	0.885946	0.972243	False
chr08	chr47	0.119461	1.206	0.886075	0.972243	False
chr05	chr44	0.119514	1.214	0.887606	0.972932	False
chr13	chr50	0.119549	1.219	0.888574	0.972932	False
chr13	chr30	0.119586	1.225	0.889626	0.972932	False
chr08	chr44	0.119605	1.227	0.89015	0.972932	False
chr07	chr25	0.119618	1.229	0.890519	0.972932	False
chr05	chr26	0.119695	1.241	0.892652	0.974428	False
chr11	chr30	0.119751	1.249	0.894153	0.974789	False
chr05	chr30	0.119764	1.251	0.894512	0.974789	False
chr07	chr47	0.119816	1.259	0.895933	0.975504	False
chr10	chr47	0.119854	1.264	0.896922	0.975747	False
chr03	chr42	0.119971	1.282	0.90001	0.977834	False
chr07	chr48	0.119987	1.284	0.900446	0.977834	False
chr08	chr48	0.120052	1.294	0.902123	0.977834	False
chr07	chr44	0.120096	1.300	0.903246	0.977834	False
chr06	chr45	0.120120	1.304	0.903842	0.977834	False
chr10	chr48	0.120126	1.305	0.904007	0.977834	False
chr05	chr33	0.120135	1.306	0.904209	0.977834	False
chr11	chr50	0.120188	1.314	0.905552	0.978119	False
chr03	chr34	0.120253	1.324	0.907171	0.978119	False
chr10	chr46	0.120254	1.324	0.90719	0.978119	False
chr07	chr46	0.120286	1.328	0.907983	0.978119	False
chr04	chr31	0.120334	1.336	0.909147	0.978119	False
chr06	chr47	0.120340	1.336	0.909286	0.978119	False
chr05	chr48	0.120363	1.340	0.909843	0.978119	False
chr08	chr30	0.120430	1.350	0.911467	0.978897	False
chr10	chr44	0.120457	1.354	0.912102	0.978897	False
chr11	chr51	0.120567	1.370	0.914678	0.980837	False
chr08	chr49	0.120649	1.382	0.916567	0.981717	False
chr05	chr38	0.120670	1.385	0.917039	0.981717	False
chr05	chr49	0.120731	1.394	0.918402	0.982351	False
chr03	chr36	0.120797	1.404	0.919865	0.983091	False
chr04	chr28	0.120951	1.427	0.923223	0.985422	False
chr03	chr33	0.120968	1.430	0.923592	0.985422	False
chr06	chr48	0.121032	1.439	0.924941	0.986037	False
chr10	chr49	0.121164	1.459	0.927682	0.988132	False
chr03	chr26	0.121318	1.482	0.930776	0.989418	False
chr07	chr30	0.121401	1.494	0.932401	0.989418	False
chr03	chr45	0.121416	1.496	0.932687	0.989418	False
chr03	chr47	0.121489	1.507	0.934082	0.989418	False
chr03	chr46	0.121567	1.519	0.935558	0.989418	False
chr02	chr32	0.121580	1.520	0.935796	0.989418	False
chr08	chr50	0.121608	1.525	0.936321	0.989418	False
chr05	chr40	0.121656	1.532	0.9372	0.989418	False
chr07	chr49	0.121720	1.541	0.938364	0.989418	False
chr06	chr49	0.121824	1.557	0.940224	0.989418	False
chr10	chr50	0.121827	1.557	0.940268	0.989418	False
chr03	chr44	0.121851	1.561	0.940694	0.989418	False
chr05	chr41	0.121954	1.576	0.942486	0.989418	False
chr05	chr50	0.121980	1.580	0.942934	0.989418	False
chr06	chr30	0.122088	1.596	0.944738	0.989418	False
chr05	chr35	0.122141	1.604	0.945607	0.989418	False
chr04	chr43	0.122161	1.607	0.945933	0.989418	False
chr08	chr51	0.122190	1.611	0.946404	0.989418	False
chr03	chr30	0.122195	1.612	0.946493	0.989418	False
chr10	chr51	0.122224	1.616	0.946952	0.989418	False
chr04	chr25	0.122246	1.619	0.947312	0.989418	False
chr04	chr42	0.122258	1.621	0.947499	0.989418	False
chr02	chr28	0.122288	1.625	0.947971	0.989418	False
chr07	chr50	0.122313	1.629	0.948376	0.989418	False
chr03	chr38	0.122390	1.641	0.949562	0.989418	False
chr02	chr31	0.122413	1.644	0.94992	0.989418	False
chr03	chr48	0.122424	1.646	0.950088	0.989418	False
chr07	chr51	0.122459	1.651	0.950617	0.989418	False
chr02	chr37	0.122550	1.664	0.951977	0.990025	False
chr05	chr51	0.122679	1.684	0.95387	0.991111	False
chr06	chr50	0.122729	1.691	0.954576	0.991111	False
chr04	chr39	0.123173	1.757	0.96053	0.996482	False
chr01	chr32	0.123363	1.785	0.962875	0.996624	False
chr03	chr40	0.123387	1.789	0.963169	0.996624	False
chr04	chr45	0.123467	1.800	0.964104	0.996624	False
chr02	chr29	0.123490	1.804	0.964381	0.996624	False
chr03	chr49	0.123507	1.806	0.964575	0.996624	False
chr03	chr41	0.123644	1.827	0.966133	0.997425	False
chr04	chr47	0.123861	1.859	0.96849	0.99905	False
chr03	chr35	0.124041	1.886	0.970337	0.999162	False
chr01	chr31	0.124123	1.898	0.971148	0.999162	False
chr01	chr28	0.124402	1.939	0.973766	0.999162	False
chr04	chr48	0.124407	1.940	0.973809	0.999162	False
chr03	chr50	0.124413	1.941	0.973867	0.999162	False
chr04	chr44	0.124506	1.955	0.974691	0.999162	False
chr01	chr37	0.124549	1.961	0.975064	0.999162	False
chr02	chr39	0.124608	1.970	0.975572	0.999162	False
chr02	chr25	0.124698	1.983	0.976328	0.999162	False
chr04	chr46	0.124814	2.000	0.977275	0.999162	False
chr04	chr30	0.124936	2.018	0.97823	0.999162	False
chr03	chr51	0.125294	2.072	0.980851	0.999162	False
chr02	chr43	0.125307	2.074	0.98094	0.999162	False
chr01	chr25	0.125609	2.118	0.982931	0.999162	False
chr02	chr42	0.125837	2.152	0.984311	0.999162	False
chr01	chr29	0.126097	2.191	0.985766	0.999162	False
chr02	chr45	0.126607	2.267	0.988293	0.999162	False
chr01	chr39	0.126632	2.270	0.988401	0.999162	False
chr04	chr50	0.127017	2.327	0.990028	0.999162	False
chr01	chr43	0.127315	2.372	0.991145	0.999162	False
chr02	chr47	0.127333	2.374	0.99121	0.999162	False
chr02	chr46	0.127415	2.386	0.991494	0.999162	False
chr02	chr44	0.127579	2.411	0.992042	0.999162	False
chr04	chr51	0.127648	2.421	0.992261	0.999162	False
chr01	chr42	0.127878	2.455	0.99296	0.999162	False
chr02	chr30	0.127906	2.459	0.99304	0.999162	False
chr02	chr48	0.128178	2.500	0.993786	0.999162	False
chr01	chr45	0.128731	2.582	0.995085	0.999162	False
chr02	chr49	0.129003	2.622	0.995631	0.999162	False
chr01	chr47	0.129146	2.643	0.995896	0.999162	False
chr01	chr44	0.129759	2.734	0.996875	0.999162	False
chr01	chr30	0.129910	2.757	0.997082	0.999162	False
chr01	chr46	0.130432	2.834	0.997703	0.999162	False
chr02	chr50	0.130512	2.846	0.997787	0.999162	False
chr01	chr48	0.130516	2.847	0.997791	0.999162	False
chr02	chr51	0.130629	2.863	0.997905	0.999162	False
chr01	chr49	0.131067	2.929	0.998297	0.999162	False
chr01	chr50	0.132494	3.140	0.999156	0.999162	False
chr01	chr51	0.132508	3.142	0.999162	0.999162	False
